name, ID, volume
ctx-lh-unknown, 1000, 971.998
ctx-lh-bankssts, 1001, 2413.995
ctx-lh-caudalanteriorcingulate, 1002, 2192.995
ctx-lh-caudalmiddlefrontal, 1003, 8328.983
ctx-lh-cuneus, 1005, 2940.994
ctx-lh-entorhinal, 1006, 1997.996
ctx-lh-fusiform, 1007, 10905.977
ctx-lh-inferiorparietal, 1008, 11318.976
ctx-lh-inferiortemporal, 1009, 10789.977
ctx-lh-isthmuscingulate, 1010, 2700.994
ctx-lh-lateraloccipital, 1011, 12989.973
ctx-lh-lateralorbitofrontal, 1012, 8386.983
ctx-lh-lingual, 1013, 6518.986
ctx-lh-medialorbitofrontal, 1014, 6242.987
ctx-lh-middletemporal, 1015, 12077.975
ctx-lh-parahippocampal, 1016, 2340.995
ctx-lh-paracentral, 1017, 3411.993
ctx-lh-parsopercularis, 1018, 5811.988
ctx-lh-parsorbitalis, 1019, 2279.995
ctx-lh-parstriangularis, 1020, 3919.992
ctx-lh-pericalcarine, 1021, 2106.996
ctx-lh-postcentral, 1022, 9349.980
ctx-lh-posteriorcingulate, 1023, 3683.992
ctx-lh-precentral, 1024, 14303.970
ctx-lh-precuneus, 1025, 9557.980
ctx-lh-rostralanteriorcingulate, 1026, 3146.993
ctx-lh-rostralmiddlefrontal, 1027, 17127.964
ctx-lh-superiorfrontal, 1028, 21984.954
ctx-lh-superiorparietal, 1029, 13615.972
ctx-lh-superiortemporal, 1030, 12988.973
ctx-lh-supramarginal, 1031, 14737.969
ctx-lh-frontalpole, 1032, 804.998
ctx-lh-temporalpole, 1033, 2519.995
ctx-lh-transversetemporal, 1034, 1266.997
ctx-lh-insula, 1035, 6723.986
Left-Lateral-Ventricle, 4, 9678.980
Left-Inf-Lat-Vent, 5, 239.000
Left-Thalamus-Proper, 10, 8781.982
Left-Caudate, 11, 3973.992
Left-Putamen, 12, 5521.988
Left-Pallidum, 13, 1794.996
Left-Hippocampus, 17, 4404.991
Left-Amygdala, 18, 1726.996
Left-Accumbens-area, 26, 527.999
Left-VentralDC, 28, 4340.991
Left-vessel, 30, 76.000
Left-choroid-plexus, 31, 2045.996
wm-lh-bankssts, 3001, 2615.995
wm-lh-caudalanteriorcingulate, 3002, 3851.992
wm-lh-caudalmiddlefrontal, 3003, 8960.981
wm-lh-cuneus, 3005, 3019.994
wm-lh-entorhinal, 3006, 1011.998
wm-lh-fusiform, 3007, 8004.983
wm-lh-inferiorparietal, 3008, 10684.978
wm-lh-inferiortemporal, 3009, 6150.987
wm-lh-isthmuscingulate, 3010, 4011.992
wm-lh-lateraloccipital, 3011, 9779.980
wm-lh-lateralorbitofrontal, 3012, 7439.984
wm-lh-lingual, 3013, 6357.987
wm-lh-medialorbitofrontal, 3014, 5603.988
wm-lh-middletemporal, 3015, 5859.988
wm-lh-parahippocampal, 3016, 1750.996
wm-lh-paracentral, 3017, 4362.991
wm-lh-parsopercularis, 3018, 4426.991
wm-lh-parsorbitalis, 3019, 1103.998
wm-lh-parstriangularis, 3020, 3432.993
wm-lh-pericalcarine, 3021, 4430.991
wm-lh-postcentral, 3022, 7397.985
wm-lh-posteriorcingulate, 3023, 4994.990
wm-lh-precentral, 3024, 16908.965
wm-lh-precuneus, 3025, 9846.979
wm-lh-rostralanteriorcingulate, 3026, 3206.993
wm-lh-rostralmiddlefrontal, 3027, 13528.972
wm-lh-superiorfrontal, 3028, 18736.961
wm-lh-superiorparietal, 3029, 13626.972
wm-lh-superiortemporal, 3030, 8234.983
wm-lh-supramarginal, 3031, 11797.975
wm-lh-frontalpole, 3032, 164.000
wm-lh-temporalpole, 3033, 627.999
wm-lh-transversetemporal, 3034, 951.998
wm-lh-insula, 3035, 9583.980
Left-UnsegmentedWhiteMatter, 5001, 30690.936
ctx-rh-unknown, 2000, 1214.997
ctx-rh-bankssts, 2001, 2001.996
ctx-rh-caudalanteriorcingulate, 2002, 2595.995
ctx-rh-caudalmiddlefrontal, 2003, 6563.986
ctx-rh-cuneus, 2005, 2899.994
ctx-rh-entorhinal, 2006, 2227.995
ctx-rh-fusiform, 2007, 11788.975
ctx-rh-inferiorparietal, 2008, 16046.967
ctx-rh-inferiortemporal, 2009, 10184.979
ctx-rh-isthmuscingulate, 2010, 2495.995
ctx-rh-lateraloccipital, 2011, 12078.975
ctx-rh-lateralorbitofrontal, 2012, 7733.984
ctx-rh-lingual, 2013, 7352.985
ctx-rh-medialorbitofrontal, 2014, 6420.987
ctx-rh-middletemporal, 2015, 12295.974
ctx-rh-parahippocampal, 2016, 2539.995
ctx-rh-paracentral, 2017, 3854.992
ctx-rh-parsopercularis, 2018, 4498.991
ctx-rh-parsorbitalis, 2019, 3003.994
ctx-rh-parstriangularis, 2020, 5661.988
ctx-rh-pericalcarine, 2021, 2485.995
ctx-rh-postcentral, 2022, 9141.981
ctx-rh-posteriorcingulate, 2023, 3613.992
ctx-rh-precentral, 2024, 12803.973
ctx-rh-precuneus, 2025, 11475.976
ctx-rh-rostralanteriorcingulate, 2026, 2836.994
ctx-rh-rostralmiddlefrontal, 2027, 18472.961
ctx-rh-superiorfrontal, 2028, 22786.952
ctx-rh-superiorparietal, 2029, 13837.971
ctx-rh-superiortemporal, 2030, 11578.976
ctx-rh-supramarginal, 2031, 11305.976
ctx-rh-frontalpole, 2032, 1347.997
ctx-rh-temporalpole, 2033, 2579.995
ctx-rh-transversetemporal, 2034, 849.998
ctx-rh-insula, 2035, 6899.986
Right-Lateral-Ventricle, 43, 12318.974
Right-Inf-Lat-Vent, 44, 228.000
Right-Thalamus-Proper, 49, 8100.983
Right-Caudate, 50, 4111.991
Right-Putamen, 51, 5057.989
Right-Pallidum, 52, 1500.997
Right-Hippocampus, 53, 3687.992
Right-Amygdala, 54, 1151.998
Right-Accumbens-area, 58, 607.999
Right-VentralDC, 60, 3819.992
Right-vessel, 62, 71.000
Right-choroid-plexus, 63, 2161.995
wm-rh-bankssts, 4001, 2819.994
wm-rh-caudalanteriorcingulate, 4002, 3662.992
wm-rh-caudalmiddlefrontal, 4003, 6510.986
wm-rh-cuneus, 4005, 3363.993
wm-rh-entorhinal, 4006, 709.999
wm-rh-fusiform, 4007, 7711.984
wm-rh-inferiorparietal, 4008, 12386.974
wm-rh-inferiortemporal, 4009, 6398.987
wm-rh-isthmuscingulate, 4010, 3860.992
wm-rh-lateraloccipital, 4011, 9531.980
wm-rh-lateralorbitofrontal, 4012, 7545.984
wm-rh-lingual, 4013, 6258.987
wm-rh-medialorbitofrontal, 4014, 4625.990
wm-rh-middletemporal, 4015, 6585.986
wm-rh-parahippocampal, 4016, 2096.996
wm-rh-paracentral, 4017, 5609.988
wm-rh-parsopercularis, 4018, 3567.993
wm-rh-parsorbitalis, 4019, 1431.997
wm-rh-parstriangularis, 4020, 4058.992
wm-rh-pericalcarine, 4021, 4244.991
wm-rh-postcentral, 4022, 8524.982
wm-rh-posteriorcingulate, 4023, 4714.990
wm-rh-precentral, 4024, 15810.967
wm-rh-precuneus, 4025, 11178.977
